Subject,Movement,Segment1,Segment2,TotalAngleAvgError,TotalEulerAvgError,MeanSquaredError,Standard Deviation
P1,3,Head,T8,3.826084359265377,[2.69410208 1.30891434 2.15558763],8.670167213861378,2.9445147671325027
P1,3,RightUpperArm,T8,8.858224288467694,[5.59591981 4.35179244 4.51017306],25.56068986325832,5.055758089867267
P1,3,RightUpperArm,RightForeArm,8.858224288467694,[5.59591981 4.35179244 4.51017306],25.56068986325832,5.055758089867267
P1,3,LeftUpperArm,T8,10.977896143333998,[8.37022363 4.00262097 3.84802121],7.512333367014968,2.7408636170037664
P1,3,LeftUpperArm,LeftForeArm,10.977896143333998,[8.37022363 4.00262097 3.84802121],7.512333367014968,2.7408636170037664
P1,3,RightForeArm,RightHand,355.2642845175877,[1.61351234 2.44172585 3.0661772 ],1.2331151709412242,1.110457190053369
P1,3,LeftForeArm,LeftHand,350.2266429478658,[1.84437863 9.10957206 1.86332483],18.27185292196362,4.27455879851519
P1,3,T8,Pelvis,18.11414744226507,[10.89891838  2.02365284 13.62288081],355.4452800093255,18.85325648288182
P1,3,Pelvis,RightUpperLeg,2.4065246726479153,[1.06500283 0.61764634 1.8679332 ],0.3832940593058967,0.6191074699160855
P1,3,Pelvis,LeftUpperLeg,2.4065246726479153,[1.06500283 0.61764634 1.8679332 ],0.3832940593058967,0.6191074699160855
P1,3,RightUpperLeg,RightLowerLeg,6.816776068382656,[0.72616028 0.38844599 6.72626567],0.7937399023516349,0.8909208171053334
P1,3,LeftUpperLeg,LeftLowerLeg,9.041680940732416,[2.50096769 1.19218376 8.39779398],1.33183384856164,1.154051059772331
P1,3,RightLowerLeg,RightFoot,5.127200368009677,[0.45579001 1.05303096 4.9215795 ],2.2409825319912144,1.4969911596236012
P1,3,LeftLowerLeg,LeftFoot,9.835712445055773,[4.93997463 1.72936548 7.04031464],21.0129969315968,4.583993557106816
P1,4,Head,T8,5.815766326902641,[5.40215891 1.3339963  1.06792051],14.164590603424807,3.7635874645642033
P1,4,RightUpperArm,T8,9.548769890827375,[4.17894854 8.06484452 1.21278935],8.269635121446681,2.8756973278574853
P1,4,RightUpperArm,RightForeArm,9.548769890827375,[4.17894854 8.06484452 1.21278935],8.269635121446681,2.8756973278574853
P1,4,LeftUpperArm,T8,6.31327438115114,[2.76594557 4.53977754 2.34316141],3.0223204955122775,1.7384822390557453
P1,4,LeftUpperArm,LeftForeArm,6.31327438115114,[2.76594557 4.53977754 2.34316141],3.0223204955122775,1.7384822390557453
P1,4,RightForeArm,RightHand,352.8117450076036,[4.69375654 3.51586143 3.3504692 ],6.76270307176358,2.600519769539078
P1,4,LeftForeArm,LeftHand,354.218384088701,[1.8809536  5.16787379 1.21025156],0.7366441324528304,0.858279751859981
P1,4,T8,Pelvis,8.339396626456658,[1.72870987 2.79269318 7.48999151],1.5487533511742875,1.2444891928716326
P1,4,Pelvis,RightUpperLeg,10.825263159810472,[2.16277427 4.47794372 9.29712035],5.899840885474103,2.42895880687057
P1,4,Pelvis,LeftUpperLeg,10.825263159810472,[2.16277427 4.47794372 9.29712035],5.899840885474103,2.42895880687057
P1,4,RightUpperLeg,RightLowerLeg,6.635064130654261,[2.49377905 2.65813633 3.90225831],214.9706183675374,14.661876359031861
P1,4,LeftUpperLeg,LeftLowerLeg,13.36034618608629,[ 4.76007109  1.68520719 11.12591003],223.1412612105726,14.937913549440985
P1,4,RightLowerLeg,RightFoot,15.180406753579968,[ 3.50760663  6.48631689 11.49338721],137.89177025273364,11.74273265695569
P1,4,LeftLowerLeg,LeftFoot,nan,[3.69251266 4.1133382  8.74592444],nan,nan
P1,5,Head,T8,7.171966568169658,[4.06793516 0.9626817  5.21252432],9.626085235438467,3.102593308095418
P1,5,RightUpperArm,T8,16.2548480097529,[ 4.17517028 14.85634741  3.20289131],21.965456985270716,4.686732015516859
P1,5,RightUpperArm,RightForeArm,16.2548480097529,[ 4.17517028 14.85634741  3.20289131],21.965456985270716,4.686732015516859
P1,5,LeftUpperArm,T8,6.241468587170082,[1.79990634 5.65633274 1.3341115 ],14.90489050880247,3.8606852382449506
P1,5,LeftUpperArm,LeftForeArm,6.241468587170082,[1.79990634 5.65633274 1.3341115 ],14.90489050880247,3.8606852382449506
P1,5,RightForeArm,RightHand,355.6461330155521,[1.96486308 3.72552703 0.64450232],0.7422068260559889,0.861514263408325
P1,5,LeftForeArm,LeftHand,357.1809671952458,[2.05261083 1.40699838 0.72138768],0.9168415413797354,0.9575184287415754
P1,5,T8,Pelvis,17.56774252630678,[ 9.81794474 12.99171489  6.97696739],131.89630963117898,11.484611862452251
P1,5,Pelvis,RightUpperLeg,7.2701712265997465,[1.39052699 2.39727628 6.2001955 ],1.7479356964891384,1.3220951919166557
P1,5,Pelvis,LeftUpperLeg,7.2701712265997465,[1.39052699 2.39727628 6.2001955 ],1.7479356964891384,1.3220951919166557
P1,5,RightUpperLeg,RightLowerLeg,5.829292961594579,[1.83429988 1.45418924 5.26998961],0.3772692274487089,0.6142224576232205
P1,5,LeftUpperLeg,LeftLowerLeg,9.813176799291414,[0.76376447 0.3816827  9.77419228],0.5337237058319263,0.7305639642303241
P1,5,RightLowerLeg,RightFoot,6.5609719426781465,[0.76489736 3.21676717 5.59078259],0.6920897262704934,0.8319193027394505
P1,5,LeftLowerLeg,LeftFoot,29.3910930084203,[ 2.12405258  2.43410257 29.16085145],2.6923415332159957,1.6408356204129637
P1,6,Head,T8,5.398184616970823,[4.26934781 1.83448755 1.86854704],3.8590668920871476,1.964450786374438
P1,6,RightUpperArm,T8,31.18181731981419,[ 9.33156398 29.64143054  3.56905522],7.088607868474308,2.6624439653210183
P1,6,RightUpperArm,RightForeArm,31.18181731981419,[ 9.33156398 29.64143054  3.56905522],7.088607868474308,2.6624439653210183
P1,6,LeftUpperArm,T8,3.8670703409993603,[2.8915777  2.0854046  1.28485731],0.6442670807102778,0.8026624948945091
P1,6,LeftUpperArm,LeftForeArm,3.8670703409993603,[2.8915777  2.0854046  1.28485731],0.6442670807102778,0.8026624948945091
P1,6,RightForeArm,RightHand,355.9823556278637,[1.62505226 1.29516819 2.72189571],3.7543941542696557,1.9376259066882997
P1,6,LeftForeArm,LeftHand,358.00323583708285,[1.26546892 0.42899687 1.3950945 ],0.1974311491390095,0.4443322508427781
P1,6,T8,Pelvis,12.4303540283715,[4.92423136 6.032016   9.22180868],9.93010205677347,3.1512064446452044
P1,6,Pelvis,RightUpperLeg,2.6556513669488564,[1.31289147 0.79455157 1.85911247],0.22693830268474932,0.47638041803242637
P1,6,Pelvis,LeftUpperLeg,2.6556513669488564,[1.31289147 0.79455157 1.85911247],0.22693830268474932,0.47638041803242637
P1,6,RightUpperLeg,RightLowerLeg,4.842922799842437,[0.78568444 1.94314457 4.04538546],5.955954967737693,2.440482527644419
P1,6,LeftUpperLeg,LeftLowerLeg,8.266422022751623,[0.99011823 0.65957635 8.04437251],24.253302920409784,4.924764250236734
P1,6,RightLowerLeg,RightFoot,13.623605479991456,[ 0.64146016  4.19463747 12.91731238],16.312404847845155,4.038861825792652
P1,6,LeftLowerLeg,LeftFoot,8.827854492222071,[1.54393259 0.82654313 8.55308713],25.860954844806674,5.085366736510424
P1,7,Head,T8,5.668932570787164,[5.00858028 0.73315386 1.85223843],7.036557167583134,2.652650969800425
P1,7,RightUpperArm,T8,28.077587887074657,[11.72563353 23.66748366  7.3712364 ],14.13466417063084,3.759609576888382
P1,7,RightUpperArm,RightForeArm,28.077587887074657,[11.72563353 23.66748366  7.3712364 ],14.13466417063084,3.759609576888382
P1,7,LeftUpperArm,T8,9.074423058491833,[5.4088349  3.97907444 3.60708838],13.057692458201192,3.6135429232542946
P1,7,LeftUpperArm,LeftForeArm,9.074423058491833,[5.4088349  3.97907444 3.60708838],13.057692458201192,3.6135429232542946
P1,7,RightForeArm,RightHand,356.4388758782299,[0.96115064 1.19062974 2.79181416],4.3930632701575485,2.0959635660377183
P1,7,LeftForeArm,LeftHand,355.86546938292037,[1.46043248 1.07831719 3.40279383],5.611967709787395,2.368959203909471
P1,7,T8,Pelvis,10.01744717691326,[1.13591373 7.85679525 3.30427122],26.27516939448399,5.125931075861632
P1,7,Pelvis,RightUpperLeg,5.143665288937398,[1.24360585 1.90640543 3.98595703],2.2524768956421015,1.5008254047830152
P1,7,Pelvis,LeftUpperLeg,5.143665288937398,[1.24360585 1.90640543 3.98595703],2.2524768956421015,1.5008254047830152
P1,7,RightUpperLeg,RightLowerLeg,6.653204301592969,[1.58649712 1.54569358 5.8265395 ],4.775905596112517,2.185384541931355
P1,7,LeftUpperLeg,LeftLowerLeg,6.555474599357354,[1.66545772 0.78171901 6.0332029 ],12.176771049271993,3.489523040369843
P1,7,RightLowerLeg,RightFoot,20.57180117381232,[ 3.9688332   2.23955787 19.60436803],132.98791827634025,11.532038773622826
P1,7,LeftLowerLeg,LeftFoot,21.047774059431024,[ 3.15066059  3.52758223 20.20570699],48.41486406489366,6.958079049916986
P1,8,Head,T8,31.18572431646859,[ 8.46846622 27.76798646 12.2180573 ],14.941651236875522,3.865443213510648
P1,8,RightUpperArm,T8,20.012545155471898,[15.22597843  8.98515854  5.95977285],20.4209675905439,4.518956471415043
P1,8,RightUpperArm,RightForeArm,20.012545155471898,[15.22597843  8.98515854  5.95977285],20.4209675905439,4.518956471415043
P1,8,LeftUpperArm,T8,11.006857393733368,[4.00760235 9.59309965 2.63627456],14.780392058188948,3.8445275468110447
P1,8,LeftUpperArm,LeftForeArm,11.006857393733368,[4.00760235 9.59309965 2.63627456],14.780392058188948,3.8445275468110447
P1,8,RightForeArm,RightHand,354.95762962696267,[1.45161817 2.98645268 3.33694717],8.565463809700015,2.9266813645663605
P1,8,LeftForeArm,LeftHand,355.0228478340412,[2.58876857 2.46922554 3.06561887],18.328309812221374,4.281157531815592
P1,8,T8,Pelvis,15.730087054500792,[ 8.35310042 10.35517507  9.07835166],216.31882016004323,14.707780939354626
P1,8,Pelvis,RightUpperLeg,19.22149342129791,[ 3.69094458 15.57733455  9.73392862],129.3451051062418,11.372998949540168
P1,8,Pelvis,LeftUpperLeg,19.22149342129791,[ 3.69094458 15.57733455  9.73392862],129.3451051062418,11.372998949540168
P1,8,RightUpperLeg,RightLowerLeg,21.696860346453683,[ 9.4551181   8.58160222 15.06946733],303.60450945332843,17.424250613823496
P1,8,LeftUpperLeg,LeftLowerLeg,20.184942659718665,[ 2.50673991  2.69873346 19.4902782 ],347.62509795347194,18.644706968828228
P1,8,RightLowerLeg,RightFoot,16.812508439138455,[ 3.26907799 10.69503385 10.09811624],89.88687858008817,9.480869083585542
P1,8,LeftLowerLeg,LeftFoot,29.234618114763904,[ 4.32185088 12.75139178 22.01476322],62.74762452922995,7.921339819072904
P1,9,Head,T8,23.415481073321647,[18.20608737 11.51787652 10.76296943],3.245241190895028,1.8014552980562764
P1,9,RightUpperArm,T8,12.108724675499644,[7.45666693 7.53769575 1.97728749],26.482638554857232,5.146128501588085
P1,9,RightUpperArm,RightForeArm,12.108724675499644,[7.45666693 7.53769575 1.97728749],26.482638554857232,5.146128501588085
P1,9,LeftUpperArm,T8,12.518048248638586,[9.42350569 7.51495867 1.36411558],27.888733433021677,5.280978454133446
P1,9,LeftUpperArm,LeftForeArm,12.518048248638586,[9.42350569 7.51495867 1.36411558],27.888733433021677,5.280978454133446
P1,9,RightForeArm,RightHand,352.2558453280149,[5.32679817 3.90784277 1.55379495],11.964386289593353,3.4589573992163234
P1,9,LeftForeArm,LeftHand,349.20445636360864,[4.37292273 8.31680921 1.49211627],48.92212765260085,6.994435477763795
P1,9,T8,Pelvis,12.789023369000512,[8.85625223 2.7093927  8.0461901 ],73.31134756693395,8.562204597353064
P1,9,Pelvis,RightUpperLeg,17.726679452717807,[ 4.92953756 12.60014682 12.01966286],0.8209123061576195,0.9060421105873719
P1,9,Pelvis,LeftUpperLeg,17.726679452717807,[ 4.92953756 12.60014682 12.01966286],0.8209123061576195,0.9060421105873719
P1,9,RightUpperLeg,RightLowerLeg,5.658494237982632,[4.22575354 0.64796764 3.57358407],0.4972914302916741,0.705188932337763
P1,9,LeftUpperLeg,LeftLowerLeg,5.595660297186145,[2.93735129 1.13346554 4.55638431],0.9879634912746263,0.993963526128915
P1,9,RightLowerLeg,RightFoot,12.883876215853295,[ 2.43755197  4.55084509 11.87975077],0.8095805021131488,0.8997669154359638
P1,9,LeftLowerLeg,LeftFoot,29.6586158190453,[ 4.66796586  3.66154833 28.9173625 ],2.3909697757211243,1.546276099447031
P1,10,Head,T8,34.166090547613024,[21.16538895 26.03755051 13.19346884],5.7345082422852105,2.394683328184587
P1,10,RightUpperArm,T8,15.629880679892825,[9.32922356 8.54413894 5.95198166],50.603208783873335,7.113593239978888
P1,10,RightUpperArm,RightForeArm,15.629880679892825,[9.32922356 8.54413894 5.95198166],50.603208783873335,7.113593239978888
P1,10,LeftUpperArm,T8,13.468964841167237,[8.47641445 8.59075299 1.87880673],25.72703229910864,5.072182202869751
P1,10,LeftUpperArm,LeftForeArm,13.468964841167237,[8.47641445 8.59075299 1.87880673],25.72703229910864,5.072182202869751
P1,10,RightForeArm,RightHand,350.8858234926583,[6.16225893 3.92914675 3.28237751],14.450778744477818,3.8014179912866486
P1,10,LeftForeArm,LeftHand,353.4194339054703,[2.48514729 4.79490944 2.43912196],12.74355542900631,3.569811679767759
P1,10,T8,Pelvis,22.02430109913642,[15.63105297 11.0129437  14.4424181 ],507.01052769259616,22.516894272803167
P1,10,Pelvis,RightUpperLeg,15.303520867950837,[ 4.59126059  9.58070866 11.15405999],2.347488358551464,1.5321515455565953
P1,10,Pelvis,LeftUpperLeg,15.303520867950837,[ 4.59126059  9.58070866 11.15405999],2.347488358551464,1.5321515455565953
P1,10,RightUpperLeg,RightLowerLeg,5.917276481403835,[5.65541471 0.67973755 1.28997956],5.882368523414046,2.4253594627217727
P1,10,LeftUpperLeg,LeftLowerLeg,3.5059515266126726,[3.12175027 0.43409952 1.36242905],0.47566206578477216,0.6896825833561205
P1,10,RightLowerLeg,RightFoot,27.731526967541,[ 2.72782865  4.09035457 27.39584933],0.8728073127530726,0.9342415708761158
P1,10,LeftLowerLeg,LeftFoot,28.35443197695976,[ 5.80551735  5.05741301 27.01451338],9.232425916689149,3.038490730064706
P1,11,Head,T8,32.01130972455929,[23.74783014 19.54975237 13.52206817],10.084482228670932,3.175607379489935
P1,11,RightUpperArm,T8,16.161140296880372,[ 6.10983037 11.76542639  5.65107456],41.83340176031596,6.467874593737572
P1,11,RightUpperArm,RightForeArm,16.161140296880372,[ 6.10983037 11.76542639  5.65107456],41.83340176031596,6.467874593737572
P1,11,LeftUpperArm,T8,36.79495584546775,[ 9.83899526 34.87144657  5.62763843],136.068207361471,11.664827789619142
P1,11,LeftUpperArm,LeftForeArm,36.79495584546775,[ 9.83899526 34.87144657  5.62763843],136.068207361471,11.664827789619142
P1,11,RightForeArm,RightHand,336.6979277398138,[12.36181588 18.98146449  4.29378691],92.1557659277945,9.599779472873037
P1,11,LeftForeArm,LeftHand,313.33163344911503,[22.08264342 41.88166509 25.12104921],692.3323209087044,26.312208590475723
P1,11,T8,Pelvis,16.95819333441284,[10.07990529  8.16660455 11.21099786],211.20417623264458,14.532865382733185
P1,11,Pelvis,RightUpperLeg,16.614775840397588,[ 4.41055082 11.76323857 11.3206523 ],0.3802576487512896,0.6166503456183979
P1,11,Pelvis,LeftUpperLeg,16.614775840397588,[ 4.41055082 11.76323857 11.3206523 ],0.3802576487512896,0.6166503456183979
P1,11,RightUpperLeg,RightLowerLeg,7.151535806992733,[6.63816261 0.80224244 2.41319564],4.520657906870947,2.126183883597782
P1,11,LeftUpperLeg,LeftLowerLeg,3.937558399766672,[2.64112592 0.69402338 2.45631219],0.09209740341452766,0.3034755400597018
P1,11,RightLowerLeg,RightFoot,29.61094937589537,[ 3.45064491  3.96372658 29.26792273],4.902326699285904,2.2141198475434667
P1,11,LeftLowerLeg,LeftFoot,23.14970682208004,[ 5.386182    5.102782   21.66130939],15.33597784712389,3.916117700877221
P1,12,Head,T8,8.626299831730343,[8.47863519 1.35858351 0.52665264],0.04114770848858977,0.20284897951084144
P1,12,RightUpperArm,T8,10.437638875854232,[5.76395222 5.14404986 5.62627017],26.669935985554584,5.164294335681748
P1,12,RightUpperArm,RightForeArm,10.437638875854232,[5.76395222 5.14404986 5.62627017],26.669935985554584,5.164294335681748
P1,12,LeftUpperArm,T8,28.671601586782018,[ 8.19802406 25.21009117 11.35382614],101.15371748335994,10.05752044409356
P1,12,LeftUpperArm,LeftForeArm,28.671601586782018,[ 8.19802406 25.21009117 11.35382614],101.15371748335994,10.05752044409356
P1,12,RightForeArm,RightHand,334.5919241244574,[ 3.48214132 24.21251275  5.44878981],34.36635967103856,5.8622828037410954
P1,12,LeftForeArm,LeftHand,328.58427850168846,[ 2.95963914 30.91142247  4.83548922],91.75422157377429,9.57884239215649
P1,12,T8,Pelvis,6.669202968284826,[2.09214777 4.27758136 4.50800672],3.448917291867527,1.8571260839984793
P1,12,Pelvis,RightUpperLeg,19.001633560277682,[ 4.77996773 13.74945096 12.8373426 ],0.11418808813310381,0.33791728001554433
P1,12,Pelvis,LeftUpperLeg,19.001633560277682,[ 4.77996773 13.74945096 12.8373426 ],0.11418808813310381,0.33791728001554433
P1,12,RightUpperLeg,RightLowerLeg,6.781729360990739,[6.54941647 1.29037327 1.25590195],0.01848365392617447,0.13595460244572255
P1,12,LeftUpperLeg,LeftLowerLeg,10.473519277893368,[ 1.63805115  0.52163627 10.33318664],0.027241120075669485,0.16504884148539029
P1,12,RightLowerLeg,RightFoot,40.3425173091888,[ 4.19806437  1.40957707 40.15972304],0.22738640860677192,0.47685050970589504
P1,12,LeftLowerLeg,LeftFoot,7.784297125183937,[3.18015025 1.01586163 6.97927329],0.7219839025062057,0.8496963590049128
P1,13,Head,T8,9.05255591619375,[7.62521658 0.9073526  4.7249658 ],0.14882609986943215,0.38577985933616615
P1,13,RightUpperArm,T8,5.594712410641312,[3.79360831 1.85086593 3.33405319],2.1846152897589253,1.4780444140007853
P1,13,RightUpperArm,RightForeArm,5.594712410641312,[3.79360831 1.85086593 3.33405319],2.1846152897589253,1.4780444140007853
P1,13,LeftUpperArm,T8,22.170930827218378,[ 2.68155701 21.27220822  5.79784757],8.012497240152243,2.830635483447532
P1,13,LeftUpperArm,LeftForeArm,22.170930827218378,[ 2.68155701 21.27220822  5.79784757],8.012497240152243,2.830635483447532
P1,13,RightForeArm,RightHand,320.9991583642191,[ 7.06833868 38.3270268   5.4150672 ],12.678854821941698,3.5607379603028497
P1,13,LeftForeArm,LeftHand,355.03261007792935,[3.27663941 2.76905533 1.62840573],2.0073778500169164,1.4168196250817944
P1,13,T8,Pelvis,9.826015310373878,[3.34138831 3.51673316 8.1925547 ],6.0293612003738755,2.4554757584577933
P1,13,Pelvis,RightUpperLeg,18.034058646840982,[ 4.72444723 12.53165501 12.62904401],0.08463928371033062,0.29092831369657135
P1,13,Pelvis,LeftUpperLeg,18.034058646840982,[ 4.72444723 12.53165501 12.62904401],0.08463928371033062,0.29092831369657135
P1,13,RightUpperLeg,RightLowerLeg,7.997201575467096,[7.07330333 1.36807525 3.51555104],1.2744326696136468,1.1289077329939976
P1,13,LeftUpperLeg,LeftLowerLeg,12.594069825520414,[ 2.30955459  1.14755223 12.33117012],0.28718740686797734,0.535898690862347
P1,13,RightLowerLeg,RightFoot,37.98283484625602,[ 3.58585253  1.35633454 37.83440211],2.210803003938604,1.4868769296544364
P1,13,LeftLowerLeg,LeftFoot,7.871729059575682,[6.40677066 4.31054963 1.08086272],0.400973676558526,0.6332248230751271
P1,14,Head,T8,8.407787769504225,[8.1248345  1.6599467  1.08084842],0.0336429410630196,0.18342012175064
P1,14,RightUpperArm,T8,9.242290855423153,[3.54160474 5.79884118 5.07160378],13.834694172164712,3.719501871509774
P1,14,RightUpperArm,RightForeArm,9.242290855423153,[3.54160474 5.79884118 5.07160378],13.834694172164712,3.719501871509774
P1,14,LeftUpperArm,T8,15.405769303092603,[ 5.19377834 12.70221136  7.29737065],147.47377021730566,12.14387789041481
P1,14,LeftUpperArm,LeftForeArm,15.405769303092603,[ 5.19377834 12.70221136  7.29737065],147.47377021730566,12.14387789041481
P1,14,RightForeArm,RightHand,327.38671535055164,[10.0879289  29.8952185   7.44993743],466.85237154250063,21.606766799836127
P1,14,LeftForeArm,LeftHand,333.35757774098715,[ 6.00378613 25.42357112  4.24687031],247.43566329689395,15.730087835002509
P1,14,T8,Pelvis,5.443505585276346,[3.76473375 1.47927496 3.67360119],0.6002413035372922,0.7747524143475076
P1,14,Pelvis,RightUpperLeg,17.76246851290495,[ 4.02965193 13.53049062 11.29704276],0.03081513247845327,0.17554239510287328
P1,14,Pelvis,LeftUpperLeg,17.76246851290495,[ 4.02965193 13.53049062 11.29704276],0.03081513247845327,0.17554239510287328
P1,14,RightUpperLeg,RightLowerLeg,8.003986480132712,[6.95182934 1.66673508 3.70123162],0.06526033134952262,0.2554610172795893
P1,14,LeftUpperLeg,LeftLowerLeg,11.88164187494445,[ 1.83382699  0.51649191 11.73292732],0.05243972651543859,0.2289972194491422
P1,14,RightLowerLeg,RightFoot,35.081682130351155,[ 3.98191063  1.35689548 34.8832697 ],0.14251051759181588,0.3775056523971739
P1,14,LeftLowerLeg,LeftFoot,7.946279935318106,[6.59403871 3.85675342 2.18596485],0.026837431410417237,0.16382133991155498
P1,15,Head,T8,8.214065709883567,[8.05263204 0.42737183 1.47592059],0.04001443296599943,0.200036079160734
P1,15,RightUpperArm,T8,14.748466651756244,[ 3.98044231 11.77447413  6.37342637],35.66316418627045,5.971864381101638
P1,15,RightUpperArm,RightForeArm,14.748466651756244,[ 3.98044231 11.77447413  6.37342637],35.66316418627045,5.971864381101638
P1,15,LeftUpperArm,T8,19.77141097070992,[16.3267906   7.50556537  4.81955055],29.772865244148406,5.456451708221049
P1,15,LeftUpperArm,LeftForeArm,19.77141097070992,[16.3267906   7.50556537  4.81955055],29.772865244148406,5.456451708221049
P1,15,RightForeArm,RightHand,316.7608704727269,[19.64756523 37.37507111 10.1285928 ],164.6949334463193,12.83335238534029
P1,15,LeftForeArm,LeftHand,315.4330167750523,[19.40376941 38.60834669 19.79546573],450.64317784726467,21.228357869775625
P1,15,T8,Pelvis,16.562287650370447,[ 7.9047628   4.51703667 14.1386059 ],18.950220850061296,4.353185138500463
P1,15,Pelvis,RightUpperLeg,18.947553835121973,[ 4.62862025 14.21205872 12.26251078],0.15213969311419343,0.3900508852883088
P1,15,Pelvis,LeftUpperLeg,18.947553835121973,[ 4.62862025 14.21205872 12.26251078],0.15213969311419343,0.3900508852883088
P1,15,RightUpperLeg,RightLowerLeg,12.092777975765033,[11.12638602  3.23915279  3.67943145],2.5974066457362777,1.6116471840127657
P1,15,LeftUpperLeg,LeftLowerLeg,9.666013761225159,[3.28855024 1.08342864 9.04841272],0.16305790693690622,0.4038042928658711
P1,15,RightLowerLeg,RightFoot,38.378257098099816,[ 3.59205434  1.84630593 38.22443998],10.562030514151822,3.249927770605344
P1,15,LeftLowerLeg,LeftFoot,6.253796256342061,[4.76462963 3.68768542 1.16565653],0.5815765585800803,0.7626116695803181
P1,16,Head,T8,8.772500706174617,[7.8362502  1.09160751 3.61169012],0.06429384166019547,0.253562303310637
P1,16,RightUpperArm,T8,9.94363011796572,[4.63178116 6.48969843 4.22705986],2.9887456058679756,1.7287988910998224
P1,16,RightUpperArm,RightForeArm,9.94363011796572,[4.63178116 6.48969843 4.22705986],2.9887456058679756,1.7287988910998224
P1,16,LeftUpperArm,T8,16.985198163382847,[ 1.14249958 16.04104737  5.16746723],51.398391985308336,7.169267186073367
P1,16,LeftUpperArm,LeftForeArm,16.985198163382847,[ 1.14249958 16.04104737  5.16746723],51.398391985308336,7.169267186073367
P1,16,RightForeArm,RightHand,326.4649877251347,[ 6.64708445 30.94112728  6.99913726],161.50065067419547,12.708290627546864
P1,16,LeftForeArm,LeftHand,330.750694047837,[13.63786415 25.77085091 12.09813827],535.4502655556635,23.139798304126668
